age,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y,converted,balance_clean,housing_enc,loan_enc,duration_balance_ratio,job_blue-collar,job_entrepreneur,job_housemaid,job_management,job_retired,job_self-employed,job_services,job_student,job_technician,job_unemployed,job_unknown,marital_married,marital_single,education_secondary,education_tertiary,education_unknown,age_group_mid,age_group_senior
52,no,83,no,no,telephone,22,jul,135,3,-1,0,unknown,no,0,83.0,0,0,1.6071428571428572,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,False
32,no,143,yes,yes,cellular,22,jul,115,3,-1,0,unknown,no,0,143.0,1,1,0.7986111111111112,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False
28,no,413,yes,no,cellular,22,jul,443,1,-1,0,unknown,no,0,413.0,1,0,1.070048309178744,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
33,no,149,yes,yes,cellular,22,jul,153,1,-1,0,unknown,no,0,149.0,1,1,1.02,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False
43,no,2309,yes,no,cellular,22,jul,578,1,-1,0,unknown,no,0,2309.0,1,0,0.2502164502164502,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False
58,no,2183,yes,no,cellular,22,jul,209,1,-1,0,unknown,no,0,2183.0,1,0,0.09569597069597069,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False
41,no,2993,yes,no,cellular,22,jul,24,12,-1,0,unknown,no,0,2993.0,1,0,0.008016032064128256,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False
35,no,162,no,yes,cellular,22,jul,675,2,-1,0,unknown,no,0,162.0,0,1,4.141104294478527,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False
41,no,465,yes,no,cellular,22,jul,1508,1,-1,0,unknown,yes,1,465.0,1,0,3.236051502145923,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False
29,no,0,no,yes,cellular,22,jul,338,6,-1,0,unknown,no,0,0.0,0,1,338.0,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False
31,no,1139,yes,no,cellular,22,jul,101,1,-1,0,unknown,no,0,1139.0,1,0,0.08859649122807017,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False
36,no,189,yes,no,cellular,22,jul,632,1,-1,0,unknown,no,0,189.0,1,0,3.3263157894736843,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False
32,no,423,no,no,cellular,22,jul,212,17,-1,0,unknown,no,0,423.0,0,0,0.5,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False
27,no,9965,yes,no,cellular,22,jul,662,1,-1,0,unknown,no,0,9965.0,1,0,0.06642584788280152,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False
28,no,187,yes,no,cellular,22,jul,263,2,-1,0,unknown,no,0,187.0,1,0,1.398936170212766,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False
32,no,57,no,yes,cellular,22,jul,50,2,-1,0,unknown,no,0,57.0,0,1,0.8620689655172413,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False
57,no,272,no,yes,telephone,22,jul,563,1,-1,0,unknown,no,0,272.0,0,1,2.062271062271062,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,False
27,no,-247,no,yes,cellular,22,jul,264,1,-1,0,unknown,no,0,0.0,0,1,264.0,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False
51,no,0,yes,yes,cellular,22,jul,124,2,-1,0,unknown,no,0,0.0,1,1,124.0,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False
55,no,3092,yes,no,cellular,22,jul,165,2,-1,0,unknown,no,0,3092.0,1,0,0.0533462657613967,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
52,no,105,no,yes,telephone,22,jul,275,4,-1,0,unknown,no,0,105.0,0,1,2.5943396226415096,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
55,yes,-404,yes,no,cellular,22,jul,502,3,-1,0,unknown,no,0,0.0,1,0,502.0,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False
28,no,47,no,no,cellular,22,jul,405,2,-1,0,unknown,no,0,47.0,0,0,8.4375,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False
39,no,-124,no,yes,cellular,22,jul,182,1,-1,0,unknown,no,0,0.0,0,1,182.0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False
45,no,644,no,yes,telephone,22,jul,92,1,-1,0,unknown,no,0,644.0,0,1,0.14263565891472868,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False
26,no,141,no,no,cellular,22,jul,128,1,-1,0,unknown,no,0,141.0,0,0,0.9014084507042254,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False
50,no,0,yes,no,cellular,22,jul,160,1,-1,0,unknown,no,0,0.0,1,0,160.0,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False
27,no,285,no,no,cellular,22,jul,139,1,-1,0,unknown,no,0,285.0,0,0,0.486013986013986,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False
43,no,87,no,no,cellular,22,jul,183,1,-1,0,unknown,no,0,87.0,0,0,2.0795454545454546,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False
35,no,33,yes,no,cellular,22,jul,181,1,-1,0,unknown,no,0,33.0,1,0,5.323529411764706,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False
48,no,204,yes,no,cellular,22,jul,134,1,-1,0,unknown,no,0,204.0,1,0,0.6536585365853659,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False
33,no,3444,yes,no,cellular,22,jul,487,4,-1,0,unknown,no,0,3444.0,1,0,0.1413642960812772,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False
41,no,9,yes,no,cellular,22,jul,82,3,-1,0,unknown,no,0,9.0,1,0,8.2,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False
34,no,1790,yes,no,cellular,22,jul,681,1,-1,0,unknown,no,0,1790.0,1,0,0.38023450586264657,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False
27,no,237,yes,no,cellular,22,jul,283,6,-1,0,unknown,no,0,237.0,1,0,1.1890756302521008,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
26,no,-525,yes,yes,cellular,22,jul,417,1,-1,0,unknown,no,0,0.0,1,1,417.0,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False
27,yes,-1,no,no,cellular,22,jul,60,2,-1,0,unknown,no,0,0.0,0,0,60.0,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False
39,no,127,no,no,cellular,22,jul,77,1,-1,0,unknown,no,0,127.0,0,0,0.6015625,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False
37,no,347,yes,no,cellular,22,jul,282,1,-1,0,unknown,no,0,347.0,1,0,0.8103448275862069,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False
50,no,2013,no,yes,cellular,22,jul,226,1,-1,0,unknown,no,0,2013.0,0,1,0.11221449851042702,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False
60,no,1339,no,yes,cellular,22,jul,137,1,-1,0,unknown,no,0,1339.0,0,1,0.10223880597014925,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False
30,no,537,yes,no,cellular,22,jul,661,2,-1,0,unknown,no,0,537.0,1,0,1.228624535315985,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False
57,no,14,no,yes,cellular,22,jul,445,2,-1,0,unknown,no,0,14.0,0,1,29.666666666666668,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False
32,no,964,yes,no,cellular,22,jul,370,2,-1,0,unknown,no,0,964.0,1,0,0.38341968911917096,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
26,no,321,yes,no,cellular,22,jul,242,7,-1,0,unknown,no,0,321.0,1,0,0.7515527950310559,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False
34,no,2551,yes,yes,cellular,22,jul,1408,2,-1,0,unknown,no,0,2551.0,1,1,0.5517241379310345,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
58,no,74,yes,no,telephone,22,jul,514,11,-1,0,unknown,no,0,74.0,1,0,6.8533333333333335,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
54,no,122,yes,no,cellular,22,jul,126,3,-1,0,unknown,no,0,122.0,1,0,1.024390243902439,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False
51,no,0,no,yes,cellular,22,jul,176,4,-1,0,unknown,no,0,0.0,0,1,176.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
35,no,144,no,no,cellular,22,jul,163,2,-1,0,unknown,no,0,144.0,0,0,1.1241379310344828,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,True,False
34,no,1,yes,no,cellular,22,jul,483,7,-1,0,unknown,no,0,1.0,1,0,241.5,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False
31,no,0,yes,no,cellular,22,jul,392,2,-1,0,unknown,no,0,0.0,1,0,392.0,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False
39,no,651,yes,no,cellular,22,jul,608,3,-1,0,unknown,no,0,651.0,1,0,0.9325153374233128,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False
43,no,957,no,yes,cellular,22,jul,145,4,-1,0,unknown,no,0,957.0,0,1,0.151356993736952,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False
50,no,34,yes,no,cellular,22,jul,160,2,-1,0,unknown,no,0,34.0,1,0,4.571428571428571,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
35,no,219,no,no,cellular,22,jul,160,6,-1,0,unknown,no,0,219.0,0,0,0.7272727272727273,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False
31,no,-81,yes,no,cellular,22,jul,261,1,-1,0,unknown,no,0,0.0,1,0,261.0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
36,no,348,no,yes,cellular,22,jul,307,1,-1,0,unknown,no,0,348.0,0,1,0.8796561604584527,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False
57,no,975,yes,yes,cellular,22,jul,236,4,-1,0,unknown,no,0,975.0,1,1,0.24180327868852458,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False
29,no,0,yes,no,cellular,22,jul,403,7,-1,0,unknown,no,0,0.0,1,0,403.0,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False
34,no,228,yes,no,cellular,22,jul,387,4,-1,0,unknown,no,0,228.0,1,0,1.6899563318777293,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False
29,no,-247,no,yes,cellular,22,jul,211,1,-1,0,unknown,no,0,0.0,0,1,211.0,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False
28,no,751,yes,no,cellular,22,jul,598,5,-1,0,unknown,yes,1,751.0,1,0,0.7952127659574468,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False
34,no,197,yes,no,cellular,22,jul,181,1,-1,0,unknown,no,0,197.0,1,0,0.9141414141414141,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
53,no,3126,yes,no,cellular,22,jul,237,1,-1,0,unknown,no,0,3126.0,1,0,0.07579149344419571,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False
45,no,2926,yes,yes,cellular,22,jul,477,2,-1,0,unknown,no,0,2926.0,1,1,0.16296549367953536,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False
31,no,4331,yes,no,cellular,22,jul,318,1,-1,0,unknown,no,0,4331.0,1,0,0.07340720221606649,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False
33,no,474,no,no,cellular,22,jul,400,2,-1,0,unknown,no,0,474.0,0,0,0.8421052631578947,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
36,no,-301,no,yes,cellular,22,jul,312,3,-1,0,unknown,no,0,0.0,0,1,312.0,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False
44,no,722,yes,no,telephone,22,jul,269,2,-1,0,unknown,no,0,722.0,1,0,0.37206085753803597,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,True,False
44,no,440,no,yes,telephone,22,jul,249,21,-1,0,unknown,no,0,440.0,0,1,0.564625850340136,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False
59,no,0,yes,no,cellular,22,jul,186,2,-1,0,unknown,no,0,0.0,1,0,186.0,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
26,yes,0,no,yes,cellular,22,jul,240,10,-1,0,unknown,no,0,0.0,0,1,240.0,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False
42,no,33,no,no,telephone,22,jul,158,5,-1,0,unknown,no,0,33.0,0,0,4.647058823529412,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,False
52,no,4306,no,no,cellular,22,jul,107,2,-1,0,unknown,no,0,4306.0,0,0,0.024843278384026005,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
44,no,318,no,no,telephone,22,jul,287,2,-1,0,unknown,no,0,318.0,0,0,0.8996865203761756,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
33,no,-130,yes,no,cellular,22,jul,124,2,-1,0,unknown,no,0,0.0,1,0,124.0,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False
50,no,-556,yes,yes,cellular,22,jul,270,2,-1,0,unknown,no,0,0.0,1,1,270.0,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False
28,no,968,no,yes,cellular,22,jul,470,2,-1,0,unknown,no,0,968.0,0,1,0.4850361197110423,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False
51,no,1634,yes,no,cellular,22,jul,168,4,-1,0,unknown,no,0,1634.0,1,0,0.10275229357798166,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False
37,no,2991,yes,no,cellular,22,jul,139,3,-1,0,unknown,no,0,2991.0,1,0,0.0464572192513369,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False
35,no,507,yes,no,cellular,22,jul,560,2,-1,0,unknown,yes,1,507.0,1,0,1.1023622047244095,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False
40,no,995,yes,no,cellular,22,jul,96,2,-1,0,unknown,no,0,995.0,1,0,0.0963855421686747,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False
43,no,409,no,no,cellular,22,jul,100,7,-1,0,unknown,no,0,409.0,0,0,0.24390243902439024,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False
30,no,791,yes,yes,cellular,22,jul,137,2,-1,0,unknown,no,0,791.0,1,1,0.17297979797979798,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False
29,no,0,no,no,cellular,22,jul,55,3,-1,0,unknown,no,0,0.0,0,0,55.0,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False
26,no,-379,yes,yes,cellular,22,jul,1237,7,-1,0,unknown,yes,1,0.0,1,1,1237.0,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False
